Experiment id: a3268454-9a00-4161-bc65-e321ab272b47
Performance Test Version: 
Logfile name: 73581907-527b-4eb6-8acd-d6d3d5817bef.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 20
Topic name: PointCloud4m
Msg name: PointCloud4m
Maximum runtime (sec): 30
Number of publishers: 1
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
20.106428,		1.004640,		19,		18,		0,		0.00,		83541301,		1.314,		5.703,		2.295,		0.0007344,		32.29,		47.57,		40.4,		0.02435,		0,		0,		0,		0,		31250000,		31250000,		32740,		0,		0,		0,		0,		831674,		0,		0,		0,		0,		0,		0,		0,		0,		0
21.107601,		1.001092,		19,		20,		0,		0.00,		83836841,		1.378,		3.293,		2.228,		0.0001463,		34.98,		47.9,		41.49,		0.0197,		0,		0,		0,		0,		31250000,		31250000,		32740,		0,		0,		0,		0,		872734,		0,		0,		0,		0,		0,		0,		0,		0,		0
22.109762,		1.001743,		19,		18,		0,		0.00,		83753972,		1.51,		3.007,		2.157,		0.0001309,		33.12,		47.98,		40.69,		0.02029,		0,		0,		0,		0,		31250000,		31250000,		32740,		0,		0,		0,		0,		913794,		0,		0,		0,		0,		0,		0,		0,		0,		0
23.111839,		1.001986,		19,		19,		0,		0.00,		83760951,		1.347,		3.059,		2.155,		9.95e-05,		33.91,		46.83,		40.53,		0.01862,		0,		0,		0,		0,		31250000,		31250000,		32740,		0,		0,		0,		0,		954854,		0,		0,		0,		0,		0,		0,		0,		0,		0
24.112953,		1.001018,		19,		20,		0,		0.00,		83841673,		1.53,		3.524,		2.207,		0.0001631,		34.01,		46.54,		40.24,		0.0186,		0,		0,		0,		0,		46875000,		31250000,		32740,		0,		0,		0,		0,		995914,		0,		0,		0,		0,		0,		0,		0,		0,		0.1301
25.114252,		1.001201,		20,		19,		0,		0.00,		88017615,		1.364,		2.709,		2.161,		8.08e-05,		32.69,		48.41,		40.26,		0.0227,		0,		0,		0,		0,		46875000,		31250000,		32740,		0,		0,		0,		0,		1039027,		0,		0,		0,		0,		0,		0,		0,		0,		0
26.116463,		1.002147,		19,		19,		0,		0.00,		83749935,		1.813,		2.725,		2.195,		3.029e-05,		33.42,		47.35,		40.05,		0.01917,		0,		0,		0,		0,		46875000,		31250000,		32740,		0,		0,		0,		0,		1080087,		0,		0,		0,		0,		0,		0,		0,		0,		0
27.118616,		1.002059,		19,		19,		0,		0.00,		83754507,		1.41,		2.726,		2.195,		7.87e-05,		32.72,		48.16,		39.89,		0.02228,		0,		0,		0,		0,		46875000,		31250000,		32740,		0,		0,		0,		0,		1121147,		0,		0,		0,		0,		0,		0,		0,		0,		0
28.125374,		1.006667,		19,		19,		0,		0.00,		83371722,		1.827,		2.998,		2.198,		6.749e-05,		33.28,		48.44,		40.94,		0.02282,		0,		0,		0,		0,		46875000,		31250000,		32740,		0,		0,		0,		0,		1162216,		0,		0,		0,		0,		0,		0,		0,		0,		0
29.126556,		1.001113,		19,		19,		0,		0.00,		83835945,		1.793,		3.042,		2.302,		7.573e-05,		34.31,		47.46,		41.13,		0.02017,		0,		0,		0,		0,		46875000,		31250000,		32740,		0,		0,		0,		0,		1203276,		0,		0,		0,		0,		0,		0,		0,		0,		0
30.128946,		1.002302,		19,		19,		0,		0.00,		83734763,		1.455,		3.581,		2.174,		0.000174,		32.34,		47.74,		40.98,		0.02065,		0,		0,		0,		0,		46875000,		31250000,		32740,		0,		0,		0,		0,		1244343,		0,		0,		0,		0,		0,		0,		0,		0,		0
