Experiment id: ee1625fd-b90f-4b21-962d-7cab9b078068
Performance Test Version: 2113db4
Logfile name: pub_node_29_rmw_cyclonedds_cpp_41.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: TRANSIENT_LOCAL History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Struct1629
Msg name: Struct16
Maximum runtime (sec): 40
Number of publishers: 1
Number of subscribers: 0
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000362,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.839,		1.939,		1.924,		6.372e-08,		inf,		-inf,		0,		0,		0.1576,		0.09458,		18228,		0,		0,		0,		2369,		0,		0,		0,		8,		0,		0,		0,		11286,		680,		-0.02473
7.000469,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.89,		1.961,		1.923,		3.388e-08,		inf,		-inf,		0,		0,		0.1661,		0.09964,		18228,		0,		0,		0,		2370,		0,		0,		0,		8,		0,		0,		0,		11835,		681,		0.08332
8.000570,		1.000057,		0,		500,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.52,		1.97,		1.922,		4.624e-07,		inf,		-inf,		0,		0,		0.175,		0.105,		18228,		0,		0,		0,		2375,		0,		0,		0,		8,		0,		0,		0,		12464,		688,		0.1666
9.000661,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.672,		1.931,		1.925,		3.14e-07,		inf,		-inf,		0,		0,		0.183,		0.1098,		18228,		0,		0,		0,		2381,		0,		0,		0,		8,		0,		0,		0,		13078,		693,		0.08333
10.000710,		1.000016,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.902,		1.949,		1.925,		1.638e-08,		inf,		-inf,		0,		0,		0.1906,		0.1144,		18228,		0,		0,		0,		2381,		0,		0,		0,		8,		0,		0,		0,		13607,		693,		0.1667
11.000801,		1.000055,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.909,		1.953,		1.918,		8.362e-09,		inf,		-inf,		0,		0,		0.2002,		0.1201,		18228,		0,		0,		0,		2381,		0,		0,		0,		8,		0,		0,		0,		14142,		693,		0.1667
12.000894,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.776,		1.946,		1.921,		1.715e-07,		inf,		-inf,		0,		0,		0.2121,		0.1231,		18228,		0,		0,		0,		2388,		0,		0,		0,		8,		0,		0,		0,		14790,		702,		0.08333
13.000996,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.888,		1.931,		1.926,		1.676e-08,		inf,		-inf,		0,		0,		0.2198,		0.1276,		18228,		0,		0,		0,		2392,		0,		0,		0,		8,		0,		0,		0,		15366,		706,		0
14.001092,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.263,		1.971,		1.922,		9.075e-07,		inf,		-inf,		0,		0,		0.2281,		0.1325,		18228,		0,		0,		0,		2392,		0,		0,		0,		8,		0,		0,		0,		15906,		706,		0.1667
15.001189,		1.000055,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.908,		1.964,		1.928,		1.311e-08,		inf,		-inf,		0,		0,		0.2348,		0.1364,		18228,		0,		0,		0,		2392,		0,		0,		0,		8,		0,		0,		0,		16428,		706,		0.08333
