Experiment id: ad3268e3-cd48-4f21-98a3-b597aaee5b7d
Performance Test Version: 2113db4
Logfile name: pub_node_1_rmw_fastrtps_cpp_43.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: TRANSIENT_LOCAL History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Struct161
Msg name: Struct16
Maximum runtime (sec): 40
Number of publishers: 1
Number of subscribers: 0
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000360,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		-42.51,		1.981,		-0.3019,		0.04855,		inf,		-inf,		0,		0,		0.2464,		0.1594,		45856,		0,		0,		0,		4204,		0,		0,		0,		8,		0,		0,		0,		19026,		2534,		-0.02464
7.000470,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.616,		1.981,		1.934,		2.797e-07,		inf,		-inf,		0,		0,		0.2706,		0.177,		45856,		0,		0,		0,		4204,		0,		0,		0,		8,		0,		0,		0,		21786,		2778,		0.4166
8.000572,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.907,		1.98,		1.934,		4.385e-08,		inf,		-inf,		0,		0,		0.2961,		0.1864,		45856,		0,		0,		0,		4204,		0,		0,		0,		8,		0,		0,		0,		24197,		2814,		0.25
9.000665,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.585,		1.975,		1.934,		2.71e-07,		inf,		-inf,		0,		0,		0.3156,		0.1987,		45856,		0,		0,		0,		4204,		0,		0,		0,		8,		0,		0,		0,		26419,		2824,		0.25
10.000754,		1.000053,		0,		500,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.866,		1.947,		1.934,		3.181e-08,		inf,		-inf,		0,		0,		0.3345,		0.2129,		45856,		0,		0,		0,		4204,		0,		0,		0,		8,		0,		0,		0,		28675,		2836,		0.3333
11.000849,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.881,		1.961,		1.934,		3.427e-08,		inf,		-inf,		0,		0,		0.3546,		0.2257,		45856,		0,		0,		0,		4204,		0,		0,		0,		8,		0,		0,		0,		30987,		2847,		0.25
12.000942,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.893,		1.956,		1.933,		3.003e-08,		inf,		-inf,		0,		0,		0.3736,		0.2378,		45856,		0,		0,		0,		4204,		0,		0,		0,		8,		0,		0,		0,		33174,		2847,		0.25
13.001036,		1.000059,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.898,		1.979,		1.934,		3.375e-08,		inf,		-inf,		0,		0,		0.3939,		0.2506,		45856,		0,		0,		0,		4204,		0,		0,		0,		8,		0,		0,		0,		35425,		2861,		0.3333
14.001135,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.504,		1.956,		1.932,		4.032e-07,		inf,		-inf,		0,		0,		0.4097,		0.2682,		45856,		0,		0,		0,		4204,		0,		0,		0,		8,		0,		0,		0,		37739,		2861,		0.1667
15.001228,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.904,		1.976,		1.934,		3.096e-08,		inf,		-inf,		0,		0,		0.4287,		0.2806,		45856,		0,		0,		0,		4204,		0,		0,		0,		8,		0,		0,		0,		39927,		2862,		0.3333
