Experiment id: 02440177-3454-46b2-9b47-2f5022d973da
Performance Test Version: 2113db4
Logfile name: sub_node_11_rmw_cyclonedds_cpp_15.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: TRANSIENT_LOCAL History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Struct1611
Msg name: Struct16
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000353,		1.000056,		499,		0,		0,		-nan,		15999,		0.04537,		0.0539,		0.04828,		1.784e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1818,		0,		15112,		0,		0,		0,		1449,		0,		0,		0,		8,		0,		0,		0,		7040,		133,		-0.02475
7.000465,		1.000056,		499,		0,		0,		-nan,		15998,		0.04954,		0.05588,		0.05143,		6.182e-10,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2069,		0,		15112,		0,		0,		0,		1450,		0,		0,		0,		8,		0,		0,		0,		8041,		133,		0.1666
8.000565,		1.000063,		499,		0,		0,		-nan,		15998,		0.03853,		0.05572,		0.04923,		4.958e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.232,		0,		15112,		0,		0,		0,		1453,		0,		0,		0,		8,		0,		0,		0,		9095,		136,		0.25
9.000658,		1.000057,		499,		0,		0,		-nan,		15998,		0.04101,		0.06022,		0.05116,		7.642e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2572,		0,		15112,		0,		0,		0,		1454,		0,		0,		0,		8,		0,		0,		0,		10117,		139,		0.1667
10.000751,		1.000057,		499,		0,		0,		-nan,		15998,		0.0391,		0.05433,		0.04727,		9.113e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2823,		0,		15112,		0,		0,		0,		1454,		0,		0,		0,		8,		0,		0,		0,		11129,		139,		0.25
11.000843,		1.000057,		499,		0,		0,		-nan,		15998,		0.03732,		0.04492,		0.04076,		1.312e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3034,		0,		15112,		0,		0,		0,		1454,		0,		0,		0,		8,		0,		0,		0,		12146,		139,		0.1667
12.000934,		1.000056,		499,		0,		0,		-nan,		15998,		0.0371,		0.04467,		0.04032,		2.077e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3254,		0,		15112,		0,		0,		0,		1454,		0,		0,		0,		8,		0,		0,		0,		13147,		139,		0.1667
13.001030,		1.000060,		499,		0,		0,		-nan,		15998,		0.03316,		0.05995,		0.04143,		8.377e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3497,		0,		15112,		0,		0,		0,		1458,		0,		0,		0,		8,		0,		0,		0,		14218,		141,		0.1667
14.001122,		1.000056,		499,		0,		0,		-nan,		15998,		0.03925,		0.05232,		0.04142,		1.574e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3707,		0,		15112,		0,		0,		0,		1458,		0,		0,		0,		8,		0,		0,		0,		15225,		141,		0.25
15.001215,		1.000056,		499,		0,		0,		-nan,		15998,		0.03695,		0.05033,		0.04159,		2.804e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3923,		0,		15112,		0,		0,		0,		1458,		0,		0,		0,		8,		0,		0,		0,		16226,		141,		0.1667
