Experiment id: b4d90dd6-d339-408d-9816-13fac372e332
Performance Test Version: 2113db4
Logfile name: pub_node_44_rmw_fastrtps_cpp_45.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: TRANSIENT_LOCAL History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Struct1644
Msg name: Struct16
Maximum runtime (sec): 40
Number of publishers: 1
Number of subscribers: 0
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000377,		1.000063,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		-4.852,		1.985,		1.852,		0.0002558,		inf,		-inf,		0,		0,		0.3065,		0.1327,		44724,		0,		0,		0,		4405,		0,		0,		0,		8,		0,		0,		0,		19088,		4365,		-0.02456
7.000518,		1.000083,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.493,		1.973,		1.931,		4.462e-07,		inf,		-inf,		0,		0,		0.3401,		0.1409,		44724,		0,		0,		0,		4405,		0,		0,		0,		8,		0,		0,		0,		21626,		4413,		0.4166
8.000611,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.907,		1.984,		1.932,		3.972e-08,		inf,		-inf,		0,		0,		0.3645,		0.154,		44724,		0,		0,		0,		4405,		0,		0,		0,		8,		0,		0,		0,		23891,		4431,		0.25
9.000708,		1.000059,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.912,		1.936,		1.929,		3.866e-08,		inf,		-inf,		0,		0,		0.3902,		0.1649,		44724,		0,		0,		0,		4405,		0,		0,		0,		8,		0,		0,		0,		26075,		4445,		0.3333
10.000801,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.693,		1.937,		1.932,		1.849e-07,		inf,		-inf,		0,		0,		0.4167,		0.1761,		44724,		0,		0,		0,		4405,		0,		0,		0,		8,		0,		0,		0,		28363,		4466,		0.25
11.000896,		1.000055,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.889,		1.95,		1.934,		1.647e-08,		inf,		-inf,		0,		0,		0.4379,		0.1912,		44724,		0,		0,		0,		4405,		0,		0,		0,		8,		0,		0,		0,		30583,		4478,		0.3333
12.000991,		1.000054,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.915,		1.983,		1.934,		2.003e-08,		inf,		-inf,		0,		0,		0.4583,		0.2065,		44724,		0,		0,		0,		4405,		0,		0,		0,		16,		0,		0,		0,		32801,		4484,		0.25
13.001100,		1.000063,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.904,		1.938,		1.933,		1.883e-08,		inf,		-inf,		0,		0,		0.4849,		0.2186,		44724,		0,		0,		0,		4405,		0,		0,		0,		16,		0,		0,		0,		35089,		4519,		0.3333
14.001224,		1.000072,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.894,		1.95,		1.934,		1.424e-08,		inf,		-inf,		0,		0,		0.5088,		0.2293,		44724,		0,		0,		0,		4405,		0,		0,		0,		16,		0,		0,		0,		37309,		4521,		0.25
15.001316,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.911,		1.936,		1.933,		2.125e-08,		inf,		-inf,		0,		0,		0.5286,		0.2457,		44724,		0,		0,		0,		4405,		0,		0,		0,		16,		0,		0,		0,		39529,		4529,		0.3333
16.001413,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.911,		1.948,		1.93,		4.019e-08,		inf,		-inf,		0,		0,		0.5547,		0.2578,		44724,		0,		0,		0,		4405,		0,		0,		0,		16,		0,		0,		0,		41816,		4530,		0.3333
17.001507,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.899,		1.936,		1.932,		2.607e-08,		inf,		-inf,		0,		0,		0.5789,		0.2691,		44724,		0,		0,		0,		4405,		0,		0,		0,		16,		0,		0,		0,		44034,		4532,		0.25
18.001600,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.768,		1.936,		1.928,		1.127e-07,		inf,		-inf,		0,		0,		0.6043,		0.2809,		44724,		0,		0,		0,		4405,		0,		0,		0,		16,		0,		0,		0,		46236,		4533,		0.4166
19.001692,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.899,		1.936,		1.932,		2.812e-08,		inf,		-inf,		0,		0,		0.6307,		0.2931,		44724,		0,		0,		0,		4405,		0,		0,		0,		16,		0,		0,		0,		48547,		4534,		0.3333
20.001789,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.901,		1.964,		1.933,		3.379e-08,		inf,		-inf,		0,		0,		0.6496,		0.3111,		44724,		0,		0,		0,		4405,		0,		0,		0,		24,		0,		0,		0,		50779,		4536,		0.25
21.001883,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.903,		1.96,		1.931,		3.24e-08,		inf,		-inf,		0,		0,		0.6744,		0.323,		44724,		0,		0,		0,		4405,		0,		0,		0,		24,		0,		0,		0,		53004,		4536,		0.3333
22.001982,		1.000062,		0,		500,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.721,		1.936,		1.931,		1.134e-07,		inf,		-inf,		0,		0,		0.7001,		0.3353,		44724,		0,		0,		0,		4405,		0,		0,		0,		24,		0,		0,		0,		55312,		4538,		0.3333
23.002077,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.906,		1.972,		1.931,		3.044e-08,		inf,		-inf,		0,		0,		0.7253,		0.3473,		44724,		0,		0,		0,		4405,		0,		0,		0,		24,		0,		0,		0,		57510,		4538,		0.25
24.002171,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.896,		1.969,		1.931,		4.379e-08,		inf,		-inf,		0,		0,		0.7496,		0.359,		44724,		0,		0,		0,		4405,		0,		0,		0,		24,		0,		0,		0,		59757,		4538,		0.25
25.002272,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.32,		1.963,		1.929,		7.912e-07,		inf,		-inf,		0,		0,		0.7751,		0.3712,		44724,		0,		0,		0,		4405,		0,		0,		0,		24,		0,		0,		0,		62044,		4539,		0.4166
26.002367,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.904,		1.957,		1.93,		3.861e-08,		inf,		-inf,		0,		0,		0.7999,		0.3831,		44724,		0,		0,		0,		4405,		0,		0,		0,		24,		0,		0,		0,		64250,		4540,		0.25
