Experiment id: f76a5981-d0db-4f7a-8920-3c8ad319a977
Performance Test Version: 2fc8cc2
Logfile name: logs/interhost_main_Array16k_20_best_effort.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: BEST_EFFORT Durability: VOLATILE History kind: KEEP_LAST History depth: 16 Sync. pub/sub: 0
Publishing rate: 20
Topic name: Array16k
Msg name: Array16k
Maximum runtime (sec): 35
Number of publishers: 1
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: MAIN
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000711,		1.000116,		19,		19,		0,		0.00,		327961,		0.9698,		1.192,		1.058,		2.994e-06,		49.81,		49.82,		49.82,		5.95e-09,		0,		0,		0,		0,		0.04614,		0,		14348,		0,		0,		0,		1419,		0,		0,		0,		8,		0,		0,		0,		569,		1,		0.005221
7.000909,		1.000116,		19,		19,		0,		0.00,		327934,		0.8808,		1.091,		1.029,		1.574e-06,		49.8,		49.82,		49.82,		1.218e-08,		0,		0,		0,		0,		0.05135,		0,		14424,		0,		0,		0,		1489,		0,		0,		0,		8,		0,		0,		0,		635,		1,		0.125
8.001081,		1.000116,		19,		19,		0,		0.00,		327943,		0.9002,		1.075,		1.037,		1.294e-06,		49.81,		49.82,		49.82,		3.254e-09,		0,		0,		0,		0,		0.0564,		0,		14688,		0,		0,		0,		1556,		0,		0,		0,		8,		0,		0,		0,		698,		1,		0
9.001254,		1.000116,		19,		19,		0,		0.00,		327943,		0.8908,		1.069,		1.033,		1.488e-06,		49.81,		49.82,		49.82,		4.477e-09,		0,		0,		0,		0,		0.06153,		0,		14952,		0,		0,		0,		1624,		0,		0,		0,		8,		0,		0,		0,		762,		1,		0.125
10.001426,		1.000116,		19,		19,		0,		0.00,		327943,		0.9024,		1.073,		1.038,		1.159e-06,		49.81,		49.82,		49.82,		3.423e-09,		0,		0,		0,		0,		0.06652,		0,		15216,		0,		0,		0,		1684,		0,		0,		0,		8,		0,		0,		0,		824,		1,		0
11.001595,		1.000115,		19,		19,		0,		0.00,		327943,		0.8635,		1.067,		1.021,		1.539e-06,		49.82,		49.82,		49.82,		1.602e-09,		0,		0,		0,		0,		0.0713,		0,		15216,		0,		0,		0,		1684,		0,		0,		0,		8,		0,		0,		0,		885,		1,		0.125
12.001773,		1.000117,		19,		19,		0,		0.00,		327942,		0.8215,		1.057,		1.014,		2.321e-06,		49.82,		49.82,		49.82,		4.459e-09,		0,		0,		0,		0,		0.07613,		0,		15216,		0,		0,		0,		1684,		0,		0,		0,		8,		0,		0,		0,		946,		1,		0
13.001947,		1.000116,		19,		19,		0,		0.00,		327942,		0.7914,		1.055,		1.017,		2.85e-06,		49.81,		49.82,		49.82,		3.3e-09,		0,		0,		0,		0,		0.0809,		0,		15216,		0,		0,		0,		1684,		0,		0,		0,		8,		0,		0,		0,		1007,		1,		0.125
14.002121,		1.000117,		19,		19,		0,		0.00,		327943,		0.9382,		1.057,		1.014,		1.181e-06,		49.81,		49.85,		49.82,		5.545e-08,		0,		0,		0,		0,		0.08558,		0,		15216,		0,		0,		0,		1684,		0,		0,		0,		8,		0,		0,		0,		1068,		1,		0
15.002295,		1.000117,		19,		19,		0,		0.00,		327942,		0.8764,		1.055,		1.014,		2.071e-06,		49.82,		49.82,		49.82,		1.917e-09,		0,		0,		0,		0,		0.09058,		0,		15216,		0,		0,		0,		1684,		0,		0,		0,		8,		0,		0,		0,		1134,		1,		0.125
