Experiment id: d8fcb3a8-da3c-4cc8-a93a-de94ef930ae0
Performance Test Version: 2113db4
Logfile name: 1578289f-9643-4da5-b1aa-c68e101bb8e6.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 20
Topic name: Struct32k
Msg name: Struct32k
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000571,		1.000093,		19,		0,		0,		-nan,		1354432,		0.2696,		0.4742,		0.3682,		3.433e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.04659,		0,		25236,		0,		0,		0,		2328,		0,		0,		0,		8,		0,		0,		0,		632,		1,		-0.008196
7.000716,		1.000088,		19,		0,		0,		-nan,		1354363,		0.2893,		0.3881,		0.2968,		4.431e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.05034,		0,		25236,		0,		0,		0,		2328,		0,		0,		0,		8,		0,		0,		0,		703,		1,		0.08332
8.000840,		1.000088,		19,		0,		0,		-nan,		1354392,		0.29,		0.3886,		0.2971,		4.443e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.05394,		0,		25236,		0,		0,		0,		2328,		0,		0,		0,		8,		0,		0,		0,		768,		1,		0
9.000964,		1.000088,		19,		0,		0,		-nan,		1354392,		0.3816,		0.3951,		0.3856,		1.309e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.05861,		0,		25236,		0,		0,		0,		2328,		0,		0,		0,		8,		0,		0,		0,		833,		1,		0
10.001057,		1.000058,		19,		0,		0,		-nan,		1354433,		0.2893,		0.388,		0.2968,		4.421e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.06235,		0,		25236,		0,		0,		0,		2328,		0,		0,		0,		8,		0,		0,		0,		905,		1,		0.08333
11.001172,		1.000079,		19,		0,		0,		-nan,		1354403,		0.2897,		0.3541,		0.2953,		1.867e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.06593,		0,		25236,		0,		0,		0,		2328,		0,		0,		0,		8,		0,		0,		0,		970,		1,		0
12.001280,		1.000079,		19,		0,		0,		-nan,		1354413,		0.2899,		0.422,		0.3026,		9.666e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.07015,		0,		25236,		0,		0,		0,		2328,		0,		0,		0,		8,		0,		0,		0,		1035,		1,		0.08332
13.001395,		1.000087,		19,		0,		0,		-nan,		1354403,		0.29,		0.3898,		0.376,		7.781e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.07563,		0,		25236,		0,		0,		0,		2328,		0,		0,		0,		8,		0,		0,		0,		1107,		1,		0
14.001512,		1.000080,		19,		0,		0,		-nan,		1354402,		0.2899,		0.3882,		0.3018,		7.754e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.07987,		0,		25236,		0,		0,		0,		2328,		0,		0,		0,		8,		0,		0,		0,		1172,		1,		0
15.001626,		1.000087,		19,		0,		0,		-nan,		1354405,		0.2895,		0.3819,		0.297,		3.852e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.08402,		0,		25236,		0,		0,		0,		2328,		0,		0,		0,		8,		0,		0,		0,		1237,		1,		0.08332
