Experiment id: f3dfef0c-2bfa-4737-a3c6-55d6c7f91f5f
Performance Test Version: 2113db4
Logfile name: 1281e28e-7a50-4a68-9393-ce88008d3a65.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 0
Topic name: PointCloud8m
Msg name: PointCloud8m
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000668,		1.000104,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.009898,		0.009898,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		336,		1,		-0.008213
7.000818,		1.000095,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.0101,		0.0101,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		358,		1,		0.1666
8.000967,		1.000113,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01026,		0.01026,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		377,		1,		0
9.001106,		1.000106,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01042,		0.01042,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		397,		1,		0
10.001238,		1.000097,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01062,		0.01062,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		419,		1,		0
11.001390,		1.000116,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01077,		0.01077,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		438,		1,		0
12.001544,		1.000120,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01094,		0.01094,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		459,		1,		0
13.001677,		1.000095,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01114,		0.01114,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		481,		1,		0
14.001825,		1.000112,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01144,		0.01114,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		500,		1,		0
15.001977,		1.000116,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01178,		0.01114,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		521,		1,		0
16.002132,		1.000120,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01217,		0.01114,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		543,		1,		0
17.002272,		1.000105,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01247,		0.01114,		33220,		0,		0,		0,		4244,		0,		0,		0,		8,		0,		0,		0,		562,		1,		0
