Experiment id: 224687bd-da10-416f-b059-915cb015cf0e
Performance Test Version: 2113db4
Logfile name: eb211a67-1d91-4c62-9645-9cd1a1ce63ee.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 20
Topic name: Struct16
Msg name: Struct16
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000727,		1.000253,		19,		0,		0,		-nan,		639,		0.08076,		0.1036,		0.102,		2.374e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.0235,		0,		18748,		0,		0,		0,		1217,		1,		0,		0,		8,		0,		0,		0,		403,		1,		-0.0122
7.000862,		1.000087,		19,		0,		0,		-nan,		639,		0.1025,		0.1105,		0.1034,		2.797e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.02552,		0,		18748,		0,		0,		0,		1218,		1,		0,		0,		8,		0,		0,		0,		444,		1,		0
8.000978,		1.000081,		19,		0,		0,		-nan,		639,		0.07293,		0.07537,		0.07347,		2.188e-10,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.02705,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		490,		1,		0
9.001093,		1.000087,		19,		0,		0,		-nan,		639,		0.07665,		0.1034,		0.09,		1.686e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.02895,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		534,		1,		0
10.001221,		1.000092,		19,		0,		0,		-nan,		639,		0.07315,		0.1032,		0.08968,		2.179e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03073,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		576,		1,		0.08332
11.001344,		1.000087,		19,		0,		0,		-nan,		639,		0.07322,		0.1037,		0.1015,		4.213e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03278,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		617,		1,		0
12.001476,		1.000094,		19,		0,		0,		-nan,		639,		0.07163,		0.07364,		0.07321,		1.612e-10,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03419,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		658,		1,		0
13.001592,		1.000087,		19,		0,		0,		-nan,		639,		0.1028,		0.1043,		0.1032,		1.163e-10,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03626,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		699,		1,		0
14.001721,		1.000093,		19,		0,		0,		-nan,		639,		0.07705,		0.1031,		0.07851,		3.177e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03784,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		740,		1,		0
15.001836,		1.000087,		19,		0,		0,		-nan,		639,		0.07699,		0.1039,		0.09028,		1.707e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03965,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		781,		1,		0
16.001965,		1.000092,		19,		0,		0,		-nan,		639,		0.07657,		0.1033,		0.0783,		3.284e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.04131,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		826,		1,		0.08332
17.002071,		1.000080,		19,		0,		0,		-nan,		639,		0.07674,		0.07756,		0.07703,		3.37e-11,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.04297,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		870,		1,		0
18.002184,		1.000085,		19,		0,		0,		-nan,		639,		0.06431,		0.07727,		0.07626,		7.73e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.04445,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		911,		1,		0
19.002300,		1.000087,		19,		0,		0,		-nan,		639,		0.07691,		0.1042,		0.0917,		1.704e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.04628,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		8,		0,		0,		0,		952,		1,		0
20.002428,		1.000083,		19,		0,		0,		-nan,		639,		0.07659,		0.1038,		0.07976,		6.295e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.04791,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		16,		0,		0,		0,		994,		1,		0
21.002542,		1.000087,		19,		0,		0,		-nan,		639,		0.07693,		0.1039,		0.1007,		6.188e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.04992,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		16,		0,		0,		0,		1035,		1,		0
22.002663,		1.000083,		19,		0,		0,		-nan,		639,		0.07697,		0.1035,		0.07983,		6.162e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.05154,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		16,		0,		0,		0,		1076,		1,		0.08332
23.002777,		1.000087,		19,		0,		0,		-nan,		639,		0.07726,		0.1037,		0.1009,		6.176e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.05355,		0,		18748,		0,		0,		0,		1219,		1,		0,		0,		16,		0,		0,		0,		1117,		1,		0
24.002895,		1.000081,		19,		0,		0,		-nan,		639,		0.07524,		0.1038,		0.07964,		6.394e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.05526,		0,		18748,		0,		0,		0,		1220,		1,		0,		0,		16,		0,		0,		0,		1162,		1,		0
25.003004,		1.000079,		19,		0,		0,		-nan,		639,		0.07682,		0.1034,		0.07978,		6.2e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.05702,		0,		18748,		0,		0,		0,		1220,		1,		0,		0,		16,		0,		0,		0,		1206,		1,		0
26.003117,		1.000086,		19,		0,		0,		-nan,		639,		0.0771,		0.1104,		0.09966,		9.123e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.0591,		0,		18748,		0,		0,		0,		1220,		1,		0,		0,		16,		0,		0,		0,		1247,		1,		0
27.003239,		1.000085,		19,		0,		0,		-nan,		639,		0.077,		0.104,		0.09432,		1.571e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.06101,		0,		18748,		0,		0,		0,		1220,		1,		0,		0,		16,		0,		0,		0,		1288,		1,		0.08332
28.003353,		1.000077,		19,		0,		0,		-nan,		639,		0.07649,		0.1036,		0.08094,		8.969e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.06263,		0,		18748,		0,		0,		0,		1220,		1,		0,		0,		16,		0,		0,		0,		1329,		1,		0
29.003458,		1.000078,		19,		0,		0,		-nan,		639,		0.07672,		0.106,		0.09933,		8.894e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.06464,		0,		18748,		0,		0,		0,		1220,		1,		0,		0,		16,		0,		0,		0,		1370,		1,		0
30.003592,		1.000095,		19,		0,		0,		-nan,		639,		0.07641,		0.1036,		0.08094,		8.946e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.06627,		0,		18748,		0,		0,		0,		1220,		1,		0,		0,		16,		0,		0,		0,		1412,		1,		0
