Experiment id: b42231af-e58c-4ac8-bbaf-21525c5b034b
Performance Test Version: df0e7a3
Logfile name: logs/interhost_relay_Struct32k_100_best_effort.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: BEST_EFFORT Durability: VOLATILE History kind: KEEP_LAST History depth: 16 Sync. pub/sub: 0
Publishing rate: 100
Topic name: Struct32k
Msg name: Struct32k
Maximum runtime (sec): 35
Number of publishers: 1
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: RELAY
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000525,		1.000086,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		1.378e+09,		1.652e+09,		1.515e+09,		6.241e+12,		0,		0,		0,		0,		6.197,		0.01236,		26352,		0,		0,		0,		2706,		0,		0,		0,		8,		0,		0,		0,		2141,		16,		-0.003646
7.000655,		1.000088,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		1.652e+09,		1.926e+09,		1.789e+09,		6.25e+12,		0,		0,		0,		0,		7.235,		0.01237,		26352,		0,		0,		0,		2706,		0,		0,		0,		8,		0,		0,		0,		2452,		19,		6.499
8.000761,		1.000084,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		1.926e+09,		2.199e+09,		2.063e+09,		6.251e+12,		0,		0,		0,		0,		8.272,		0.01238,		26352,		0,		0,		0,		2707,		0,		0,		0,		8,		0,		0,		0,		2767,		25,		6.499
9.000869,		1.000085,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		2.199e+09,		2.473e+09,		2.336e+09,		6.246e+12,		0,		0,		0,		0,		9.31,		0.01239,		26352,		0,		0,		0,		2707,		0,		0,		0,		8,		0,		0,		0,		3075,		28,		6.437
10.000977,		1.000084,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		2.473e+09,		2.747e+09,		2.61e+09,		6.258e+12,		0,		0,		0,		0,		10.35,		0.0124,		26352,		0,		0,		0,		2707,		0,		0,		0,		8,		0,		0,		0,		3387,		30,		6.499
11.001084,		1.000084,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		2.747e+09,		3.021e+09,		2.884e+09,		6.247e+12,		0,		0,		0,		0,		11.39,		0.0124,		26352,		0,		0,		0,		2707,		0,		0,		0,		8,		0,		0,		0,		3697,		32,		6.499
12.001194,		1.000085,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		3.021e+09,		3.295e+09,		3.158e+09,		6.255e+12,		0,		0,		0,		0,		12.42,		0.01241,		26352,		0,		0,		0,		2707,		0,		0,		0,		8,		0,		0,		0,		4005,		36,		6.499
13.001301,		1.000085,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		3.295e+09,		3.569e+09,		3.432e+09,		6.258e+12,		0,		0,		0,		0,		13.46,		0.01241,		26352,		0,		0,		0,		2707,		0,		0,		0,		8,		0,		0,		0,		4316,		39,		6.499
14.001408,		1.000085,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		3.569e+09,		3.843e+09,		3.706e+09,		6.252e+12,		0,		0,		0,		0,		14.5,		0.01241,		26352,		0,		0,		0,		2707,		0,		0,		0,		8,		0,		0,		0,		4626,		41,		6.437
15.001515,		1.000084,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		3.843e+09,		4.117e+09,		3.98e+09,		6.261e+12,		0,		0,		0,		0,		15.54,		0.01241,		26352,		0,		0,		0,		2707,		0,		0,		0,		8,		0,		0,		0,		4934,		47,		6.499
