Experiment id: e5716bbe-2ec5-4582-91c9-4466e9a8b0db
Performance Test Version: 2fc8cc2-dirty
Logfile name: 90e112d3-712e-4b6f-b9e0-583bd6df8cf8.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 20
Topic name: Array2m
Msg name: Array2m
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 3
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
21.159760,		1.003370,		12,		0,		36,		inf,		31351281,		4895,		4987,		4949,		0.9073,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.9911,		0.4137,		701169664,		0,		0,		0,		45127,		7,		0,		0,		0,		26,		52,		0,		43,		17663,		0.7475
22.169800,		1.010015,		15,		0,		42,		inf,		37373759,		4940,		4985,		4959,		0.2032,		inf,		-inf,		0,		0,		0,		0,		0,		0,		1.038,		0.4234,		701169664,		0,		0,		0,		45128,		7,		0,		0,		0,		28,		56,		0,		47,		18532,		0.6188
23.179842,		1.010014,		21,		0,		36,		inf,		49831600,		4858,		4984,		4933,		1.522,		inf,		-inf,		0,		0,		0,		0,		0,		0,		1.08,		0.4331,		701169664,		0,		0,		0,		45128,		7,		0,		0,		0,		28,		56,		0,		47,		19591,		0.6188
24.189871,		1.010008,		15,		0,		33,		inf,		37374228,		4953,		5007,		4977,		0.3399,		inf,		-inf,		0,		0,		0,		0,		0,		0,		1.122,		0.443,		701169664,		0,		0,		0,		45128,		7,		0,		0,		0,		28,		56,		0,		47,		20500,		0.7426
25.190836,		1.000945,		37,		0,		17,		inf,		83805727,		4821,		4990,		4935,		2.334,		inf,		-inf,		0,		0,		0,		0,		0,		0,		1.171,		0.4549,		703299584,		0,		0,		0,		45258,		7,		0,		0,		0,		30,		60,		0,		51,		21404,		0.7493
26.200865,		1.010010,		33,		0,		27,		inf,		74748437,		4743,		4993,		4913,		6.087,		inf,		-inf,		0,		0,		0,		0,		0,		0,		1.218,		0.4652,		703299584,		0,		0,		0,		45258,		7,		0,		0,		0,		30,		60,		0,		51,		22159,		0.6188
27.206676,		1.005790,		24,		0,		27,		inf,		56296427,		4907,		4984,		4955,		0.6791,		inf,		-inf,		0,		0,		0,		0,		0,		0,		1.263,		0.4756,		703299584,		0,		0,		0,		45259,		7,		0,		0,		0,		30,		60,		0,		51,		22970,		0.7457
28.216713,		1.010010,		27,		0,		33,		inf,		62289841,		4901,		4995,		4952,		0.7653,		inf,		-inf,		0,		0,		0,		0,		0,		0,		1.309,		0.4867,		703299584,		0,		0,		0,		45259,		7,		0,		0,		0,		32,		64,		0,		55,		23737,		0.6188
29.226738,		1.010008,		15,		0,		36,		inf,		37374328,		4851,		4987,		4938,		2.028,		inf,		-inf,		0,		0,		0,		0,		0,		0,		1.353,		0.4958,		703299584,		0,		0,		0,		45259,		7,		0,		0,		0,		32,		64,		0,		55,		24545,		0.7426
30.234219,		1.007460,		21,		0,		39,		inf,		49958275,		4872,		4997,		4947,		1.533,		inf,		-inf,		0,		0,		0,		0,		0,		0,		1.399,		0.5054,		703299584,		0,		0,		0,		45259,		7,		0,		0,		0,		32,		64,		0,		55,		25301,		0.6204
