Experiment id: 97a94564-02b7-4b27-9711-64c3f0876f9f
Performance Test Version: 2113db4
Logfile name: bd71d167-004c-40ee-8d0b-c4aa214c214d.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 100
Topic name: PointCloud4m
Msg name: PointCloud4m
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
21.007219,		1.000102,		17,		0,		29,		inf,		75514812,		1849,		1908,		1879,		0.2612,		inf,		-inf,		0,		0,		0,		0,		0,		0,		6.709,		13.07,		303264,		0,		0,		0,		102110,		0,		0,		0,		16,		0,		0,		0,		192589,		706,		23.74
22.007528,		1.000097,		16,		0,		45,		inf,		71322823,		1854,		1892,		1877,		0.1091,		inf,		-inf,		0,		0,		0,		0,		0,		0,		7.045,		13.69,		303264,		0,		0,		0,		102226,		0,		0,		0,		16,		0,		0,		0,		202973,		756,		24.24
23.007862,		1.000094,		16,		0,		36,		inf,		71320803,		1831,		1875,		1860,		0.1514,		inf,		-inf,		0,		0,		0,		0,		0,		0,		7.383,		14.32,		303264,		0,		0,		0,		102255,		0,		0,		0,		16,		0,		0,		0,		212543,		792,		24.24
24.008137,		1.000082,		16,		0,		31,		inf,		71325239,		1818,		1873,		1847,		0.3167,		inf,		-inf,		0,		0,		0,		0,		0,		0,		7.708,		14.97,		303264,		0,		0,		0,		102339,		0,		0,		0,		16,		0,		0,		0,		221948,		848,		23.99
25.008432,		1.000097,		9,		0,		47,		inf,		41955179,		1840,		1873,		1858,		0.1015,		inf,		-inf,		0,		0,		0,		0,		0,		0,		8.03,		15.57,		303264,		0,		0,		0,		102369,		0,		0,		0,		16,		0,		0,		0,		231912,		878,		23.24
26.008774,		1.000085,		13,		0,		35,		inf,		58734377,		1823,		1860,		1845,		0.1214,		inf,		-inf,		0,		0,		0,		0,		0,		0,		8.321,		16.26,		303264,		0,		0,		0,		102398,		0,		0,		0,		16,		0,		0,		0,		241550,		921,		24.49
27.009066,		1.000101,		15,		0,		43,		inf,		67128513,		1805,		1868,		1844,		0.2714,		inf,		-inf,		0,		0,		0,		0,		0,		0,		8.688,		16.85,		303264,		0,		0,		0,		102400,		0,		0,		0,		16,		0,		0,		0,		250956,		952,		23.99
28.009394,		1.000097,		7,		0,		38,		inf,		33563041,		1824,		1852,		1839,		0.104,		inf,		-inf,		0,		0,		0,		0,		0,		0,		8.971,		17.5,		303264,		0,		0,		0,		102400,		0,		0,		0,		16,		0,		0,		0,		260587,		980,		23.49
29.012497,		1.000092,		9,		0,		45,		inf,		41837652,		1791,		1842,		1824,		0.2615,		inf,		-inf,		0,		0,		0,		0,		0,		0,		9.296,		18.14,		303264,		0,		0,		0,		102400,		0,		0,		0,		16,		0,		0,		0,		269331,		1016,		23.68
30.012808,		1.000098,		17,		0,		40,		inf,		75518146,		1814,		1864,		1843,		0.2081,		inf,		-inf,		0,		0,		0,		0,		0,		0,		9.628,		18.75,		303264,		0,		0,		0,		102400,		0,		0,		0,		16,		0,		0,		0,		280139,		1055,		23.49
