Experiment id: 34323226-08ca-4f89-83fa-97bab81bb122
Performance Test Version: 2113db4
Logfile name: 73293825-6a8d-463f-9055-d8aae055812a.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 16 Sync. pub/sub: 0
Publishing rate: 100
Topic name: Array16k
Msg name: Array16k
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 1
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000445,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.004582,		0.009165,		20568,		0,		0,		0,		1297,		0,		0,		8,		8,		0,		0,		0,		230,		2,		-0.0122
7.000568,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.004667,		0.009334,		20568,		0,		0,		0,		1297,		0,		0,		8,		8,		0,		0,		0,		244,		2,		0
8.000667,		1.000073,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.004758,		0.009517,		20568,		0,		0,		0,		1297,		0,		0,		8,		8,		0,		0,		0,		259,		2,		0
9.000762,		1.000071,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.005262,		0.009517,		20568,		0,		0,		0,		1297,		0,		0,		8,		8,		0,		0,		0,		284,		2,		0
10.000862,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.005551,		0.009517,		20568,		0,		0,		0,		1297,		0,		0,		8,		8,		0,		0,		0,		301,		2,		0
11.000963,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.006242,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		324,		2,		0
12.001065,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.006484,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		338,		2,		0
13.001163,		1.000071,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.006743,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		353,		2,		0
14.001264,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.006982,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		367,		2,		0
15.001364,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.007221,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		381,		2,		0
16.001459,		1.000070,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.007494,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		397,		2,		0
17.001556,		1.000072,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.007812,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		414,		2,		0
18.001659,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.008058,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		428,		2,		0
19.001760,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.008317,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		443,		2,		0
20.001860,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.008559,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		457,		2,		0
21.001968,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.008805,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		16,		0,		0,		0,		471,		2,		0
22.002068,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.009066,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		16,		0,		0,		0,		486,		2,		0
23.002167,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.009305,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		16,		0,		0,		0,		500,		2,		0
24.002268,		1.000070,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.009558,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		16,		0,		0,		0,		515,		2,		0
25.002367,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.009887,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		16,		0,		0,		0,		533,		2,		0
26.002468,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01013,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		16,		0,		0,		0,		547,		2,		0.08332
27.002569,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01036,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		16,		0,		0,		0,		561,		2,		0
28.002666,		1.000073,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01062,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		16,		0,		0,		0,		576,		2,		0
29.002764,		1.000070,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.01086,		0.009517,		20568,		0,		0,		0,		1308,		0,		0,		8,		16,		0,		0,		0,		590,		2,		0
