Experiment id: 05596690-caaa-47d2-8690-a981514fb9fc
Performance Test Version: 2113db4
Logfile name: b9d30502-7fe0-45c2-ae34-831cbb99b3b2.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 16 Sync. pub/sub: 0
Publishing rate: 20
Topic name: Array16k
Msg name: Array16k
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 1
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000456,		1.000072,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.006501,		0.008668,		20708,		0,		0,		0,		1321,		0,		0,		8,		8,		0,		0,		0,		275,		4,		-0.01222
7.000575,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.006628,		0.008838,		20708,		0,		0,		0,		1322,		0,		0,		8,		8,		0,		0,		0,		291,		4,		0
8.000671,		1.000072,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.006743,		0.008991,		20708,		0,		0,		0,		1323,		0,		0,		8,		8,		0,		0,		0,		306,		4,		0
9.000772,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.006953,		0.00927,		20708,		0,		0,		0,		1323,		0,		0,		8,		8,		0,		0,		0,		331,		4,		0
10.000872,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.007099,		0.009465,		20708,		0,		0,		0,		1323,		0,		0,		8,		8,		0,		0,		0,		350,		4,		0
11.000971,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.007424,		0.009899,		20708,		0,		0,		0,		1334,		0,		0,		8,		8,		0,		0,		0,		373,		4,		0
12.001071,		1.000073,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.007528,		0.01004,		20708,		0,		0,		0,		1334,		0,		0,		8,		8,		0,		0,		0,		387,		4,		0.08332
13.001172,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.007638,		0.01018,		20708,		0,		0,		0,		1334,		0,		0,		8,		8,		0,		0,		0,		402,		4,		0
14.001271,		1.000074,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.007745,		0.01033,		20708,		0,		0,		0,		1334,		0,		0,		8,		8,		0,		0,		0,		418,		4,		0
15.001371,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.007847,		0.01046,		20708,		0,		0,		0,		1334,		0,		0,		8,		8,		0,		0,		0,		432,		4,		0
