Experiment id: d8726f65-f54c-45c0-8007-c7cb65170904
Performance Test Version: 2113db4
Logfile name: 9463c401-e921-4856-a354-808310cad361.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 16 Sync. pub/sub: 0
Publishing rate: 20
Topic name: Struct16
Msg name: Struct16
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 1
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000434,		1.000075,		19,		0,		0,		-nan,		639,		0.05485,		0.05678,		0.0553,		1.808e-10,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.02173,		0,		20316,		0,		0,		0,		1303,		0,		0,		8,		8,		0,		0,		0,		445,		2,		-0.01217
7.000554,		1.000072,		19,		0,		0,		-nan,		639,		0.05317,		0.058,		0.05527,		6.699e-10,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.02308,		0,		20316,		0,		0,		0,		1305,		0,		0,		8,		8,		0,		0,		0,		490,		2,		0
8.000651,		1.000070,		20,		0,		0,		-nan,		671,		0.05548,		0.05966,		0.0563,		1.224e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.02464,		0,		20316,		0,		0,		0,		1305,		0,		0,		8,		8,		0,		0,		0,		540,		2,		0
9.000751,		1.000070,		19,		0,		0,		-nan,		639,		0.05495,		0.05835,		0.05593,		4.9e-10,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.02612,		0,		20316,		0,		0,		0,		1306,		0,		0,		8,		8,		0,		0,		0,		588,		2,		0
10.000845,		1.000069,		19,		0,		0,		-nan,		639,		0.05487,		0.056,		0.05518,		9.542e-11,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.02744,		0,		20316,		0,		0,		0,		1306,		0,		0,		8,		8,		0,		0,		0,		633,		2,		0
11.000943,		1.000072,		19,		0,		0,		-nan,		639,		0.05472,		0.1075,		0.05847,		1.271e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.0288,		0,		20316,		0,		0,		0,		1307,		0,		0,		8,		8,		0,		0,		0,		677,		2,		0
12.001044,		1.000072,		19,		0,		0,		-nan,		639,		0.05266,		0.05624,		0.05562,		5.219e-10,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03012,		0,		20316,		0,		0,		0,		1307,		0,		0,		8,		8,		0,		0,		0,		722,		2,		0.08332
13.001145,		1.000072,		19,		0,		0,		-nan,		639,		0.05485,		0.0563,		0.05575,		8.576e-11,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03143,		0,		20316,		0,		0,		0,		1307,		0,		0,		8,		8,		0,		0,		0,		766,		2,		0
14.001242,		1.000070,		19,		0,		0,		-nan,		639,		0.05549,		0.05914,		0.05601,		6.199e-10,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03274,		0,		20316,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		810,		2,		0
15.001342,		1.000073,		19,		0,		0,		-nan,		639,		0.05523,		0.05637,		0.05579,		9.173e-11,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03405,		0,		20316,		0,		0,		0,		1308,		0,		0,		8,		8,		0,		0,		0,		854,		2,		0
