Experiment id: 78681554-6e1f-4bcf-b822-b526e7f061cc
Performance Test Version: 2113db4
Logfile name: eeca4dfd-08ee-424c-8d8f-3bb2da5741b6.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 16 Sync. pub/sub: 0
Publishing rate: 100
Topic name: Struct32k
Msg name: Struct32k
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 1
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000461,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03597,		0.009809,		41604,		0,		0,		0,		6584,		0,		0,		8,		8,		0,		0,		0,		257,		5,		-0.01223
7.000579,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03618,		0.009867,		41604,		0,		0,		0,		6584,		0,		0,		8,		8,		0,		0,		0,		272,		5,		0
8.000679,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03639,		0.009925,		41604,		0,		0,		0,		6585,		0,		0,		8,		8,		0,		0,		0,		287,		5,		0
9.000766,		1.000061,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03679,		0.01003,		41604,		0,		0,		0,		6585,		0,		0,		8,		8,		0,		0,		0,		312,		5,		0.08333
10.000865,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03704,		0.0101,		41604,		0,		0,		0,		6585,		0,		0,		8,		8,		0,		0,		0,		330,		5,		0
11.000965,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03775,		0.0103,		41604,		0,		0,		0,		6596,		0,		0,		8,		8,		0,		0,		0,		353,		5,		0
12.001068,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03794,		0.01035,		41604,		0,		0,		0,		6596,		0,		0,		8,		8,		0,		0,		0,		367,		5,		0
13.001169,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03815,		0.0104,		41604,		0,		0,		0,		6596,		0,		0,		8,		8,		0,		0,		0,		382,		5,		0
14.001269,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.01046,		41604,		0,		0,		0,		6596,		0,		0,		8,		8,		0,		0,		0,		397,		5,		0
15.001370,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.0107,		41604,		0,		0,		0,		6596,		0,		0,		8,		8,		0,		0,		0,		411,		5,		0
16.001471,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.01097,		41604,		0,		0,		0,		6596,		0,		0,		8,		8,		0,		0,		0,		427,		5,		0
17.001572,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.0113,		41604,		0,		0,		0,		6596,		0,		0,		8,		8,		0,		0,		0,		444,		5,		0
18.001675,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.01154,		41604,		0,		0,		0,		6596,		0,		0,		8,		8,		0,		0,		0,		458,		5,		0
19.001774,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.0118,		41604,		0,		0,		0,		6596,		0,		0,		8,		8,		0,		0,		0,		473,		5,		0
20.001877,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.01204,		41604,		0,		0,		0,		6596,		0,		0,		8,		8,		0,		0,		0,		487,		5,		0
21.001982,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.0123,		41604,		0,		0,		0,		6596,		0,		0,		8,		16,		0,		0,		0,		501,		5,		0
22.002085,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.01255,		41604,		0,		0,		0,		6596,		0,		0,		8,		16,		0,		0,		0,		516,		5,		0
23.002184,		1.000076,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.0128,		41604,		0,		0,		0,		6596,		0,		0,		8,		16,		0,		0,		0,		530,		5,		0
24.002289,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.01306,		41604,		0,		0,		0,		6596,		0,		0,		8,		16,		0,		0,		0,		545,		5,		0
25.002392,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.01341,		41604,		0,		0,		0,		6596,		0,		0,		8,		16,		0,		0,		0,		563,		5,		0
26.002493,		1.000075,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.01365,		41604,		0,		0,		0,		6596,		0,		0,		8,		16,		0,		0,		0,		577,		5,		0
27.002575,		1.000056,		0,		0,		0,		-nan,		0,		inf,		-inf,		0,		-nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.03834,		0.01389,		41604,		0,		0,		0,		6596,		0,		0,		8,		16,		0,		0,		0,		591,		5,		0
