Experiment id: 2c3bef0e-a61f-4f16-955b-ddb6b4c682e4
Performance Test Version: 
Logfile name: a41defe2-af9c-4392-914d-a99492dec88b.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 0
Topic name: Struct16
Msg name: Struct16
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 10
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
21.112812,		1.002126,		264989,		0,		1090776,		inf,		8479778,		0.7753,		131.9,		60.04,		1.504,		inf,		-inf,		0,		0,		0,		0,		0,		0,		82218750000,		15875000000,		31780,		0,		0,		0,		0,		8202,		0,		0,		0,		0,		0,		0,		0,		0,		36.25
22.116180,		1.003303,		272788,		0,		1184580,		inf,		8729256,		2.352,		96.82,		58.54,		0.365,		inf,		-inf,		0,		0,		0,		0,		0,		0,		85546875000,		16734375000,		31780,		0,		0,		0,		0,		8202,		0,		0,		0,		0,		0,		0,		0,		0,		34.78
23.117233,		1.001007,		267516,		0,		1012120,		inf,		8560762,		3.334,		96.77,		40.47,		0.3556,		inf,		-inf,		0,		0,		0,		0,		0,		0,		89421875000,		17437500000,		31780,		0,		0,		0,		0,		8202,		0,		0,		0,		0,		0,		0,		0,		0,		38.11
24.121607,		1.004319,		274952,		0,		1188780,		inf,		8798714,		6.742,		154.3,		91.35,		0.912,		inf,		-inf,		0,		0,		0,		0,		0,		0,		93562500000,		18187500000,		31780,		0,		0,		0,		0,		8202,		0,		0,		0,		0,		0,		0,		0,		0,		40.58
25.123707,		1.002043,		269603,		0,		1049940,		inf,		8627396,		0.9051,		163.1,		82.31,		1.427,		inf,		-inf,		0,		0,		0,		0,		0,		0,		97937500000,		18781250000,		31780,		0,		0,		0,		0,		8202,		0,		0,		0,		0,		0,		0,		0,		0,		41.32
26.139345,		1.015582,		251512,		0,		1021621,		inf,		8048602,		0.8826,		171.9,		77.63,		2.086,		inf,		-inf,		0,		0,		0,		0,		0,		0,		101625000000,		19500000000,		31780,		0,		0,		0,		0,		8202,		0,		0,		0,		0,		0,		0,		0,		0,		36.15
27.146811,		1.007421,		277730,		0,		1247900,		inf,		8887561,		21.9,		172.3,		110.2,		1.707,		inf,		-inf,		0,		0,		0,		0,		0,		0,		105609375000,		20343750000,		31780,		0,		0,		0,		0,		8202,		0,		0,		0,		0,		0,		0,		0,		0,		39.94
28.147873,		1.001003,		265453,		0,		968360,		inf,		8494746,		0.7728,		155.7,		93.65,		2.067,		inf,		-inf,		0,		0,		0,		0,		0,		0,		109718750000,		21062500000,		31780,		0,		0,		0,		0,		8202,		0,		0,		0,		0,		0,		0,		0,		0,		40.19
29.151014,		1.003085,		263838,		0,		1222680,		inf,		8442852,		0.8624,		177.8,		99.64,		1.89,		inf,		-inf,		0,		0,		0,		0,		0,		0,		113484375000,		21765625000,		31780,		0,		0,		0,		0,		8202,		0,		0,		0,		0,		0,		0,		0,		0,		37.12
30.166641,		1.015583,		255340,		0,		1201800,		inf,		8171190,		11.91,		170.4,		69.35,		1.607,		inf,		-inf,		0,		0,		0,		0,		0,		0,		117390625000,		22390625000,		31784,		0,		0,		0,		0,		8209,		0,		0,		0,		0,		0,		0,		0,		0,		37.18
