Experiment id: 9fc7c3bc-35d0-45ea-be7a-d52ebdb4c6ad
Performance Test Version: 
Logfile name: f62288ad-43cb-4aae-9e4a-a83c34f8b20a.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Array16k
Msg name: Array16k
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 10
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
20.064711,		1.003554,		5000,		0,		0,		-nan(ind),		82032067,		0.0337,		0.5458,		0.1421,		8.831e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15808,		0,		0,		0,		0,		42856,		0,		0,		0,		0,		0,		0,		0,		0,		0
21.068138,		1.003388,		5000,		0,		0,		-nan(ind),		82046746,		0.033,		0.4193,		0.142,		7.147e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15808,		0,		0,		0,		0,		44682,		0,		0,		0,		0,		0,		0,		0,		0,		0
22.069216,		1.001033,		4990,		0,		0,		-nan(ind),		81911949,		0.0357,		0.3606,		0.1414,		7.156e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15816,		0,		0,		0,		0,		46628,		0,		0,		0,		0,		0,		0,		0,		0,		0
23.074545,		1.005289,		5000,		0,		0,		-nan(ind),		82054625,		0.0332,		0.4163,		0.1433,		7.631e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15816,		0,		0,		0,		0,		48425,		0,		0,		0,		0,		0,		0,		0,		0,		0
24.076832,		1.002248,		4990,		0,		0,		-nan(ind),		81976420,		0.0336,		0.4151,		0.1406,		7.085e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15816,		0,		0,		0,		0,		50240,		0,		0,		0,		0,		0,		0,		0,		0,		0
25.079243,		1.002365,		4990,		0,		0,		-nan(ind),		81966466,		0.0339,		0.3915,		0.1434,		7.174e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15816,		0,		0,		0,		0,		52218,		0,		0,		0,		0,		0,		0,		0,		0,		0
26.084213,		1.004928,		5000,		0,		0,		-nan(ind),		82084130,		0.0349,		0.3845,		0.1395,		6.93e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15816,		0,		0,		0,		0,		53993,		0,		0,		0,		0,		0,		0,		0,		0,		0
27.085276,		1.001020,		4990,		0,		0,		-nan(ind),		81912858,		0.0347,		0.4148,		0.1437,		7.463e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15816,		0,		0,		0,		0,		55867,		0,		0,		0,		0,		0,		0,		0,		0,		0
28.090065,		1.004746,		5000,		0,		0,		-nan(ind),		82098867,		0.0356,		0.3879,		0.1368,		6.987e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15816,		0,		0,		0,		0,		57782,		0,		0,		0,		0,		0,		0,		0,		0,		0
29.105692,		1.015588,		5000,		0,		0,		-nan(ind),		82029900,		0.0334,		0.375,		0.1457,		7.673e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15816,		0,		0,		0,		0,		59877,		0,		0,		0,		0,		0,		0,		0,		0,		0
30.109005,		1.003270,		4990,		0,		0,		-nan(ind),		81892785,		0.0329,		0.4058,		0.1351,		6.844e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		15625000,		46875000,		15816,		0,		0,		0,		0,		61795,		0,		0,		0,		0,		0,		0,		0,		0,		0
