Experiment id: efdfd75a-760f-459b-9926-5e90566bc68a
Performance Test Version: 2113db4
Logfile name: pub_node_rmw_fastrtps_cpp_33.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: TRANSIENT_LOCAL History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Struct16
Msg name: Struct16
Maximum runtime (sec): 35
Number of publishers: 1
Number of subscribers: 0
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000459,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.914,		1.936,		1.931,		4.854e-09,		inf,		-inf,		0,		0,		0.3647,		0.193,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		18587,		1383,		-0.02463
7.000572,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.922,		1.936,		1.931,		4.465e-09,		inf,		-inf,		0,		0,		0.4688,		0.2411,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		23718,		1898,		1.25
8.000663,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.923,		1.936,		1.931,		5.151e-09,		inf,		-inf,		0,		0,		0.5699,		0.2931,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		28845,		2361,		1.25
9.000758,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.923,		1.936,		1.931,		4.744e-09,		inf,		-inf,		0,		0,		0.6722,		0.3457,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		33671,		3048,		1.333
10.000847,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.854,		1.935,		1.93,		1.701e-08,		inf,		-inf,		0,		0,		0.7584,		0.4117,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		38430,		3768,		1.25
11.000939,		1.000059,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.916,		1.936,		1.93,		6.749e-09,		inf,		-inf,		0,		0,		0.8666,		0.4574,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		43096,		4542,		1.25
12.001039,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.922,		1.936,		1.93,		4.807e-09,		inf,		-inf,		0,		0,		0.9667,		0.5102,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		47556,		5256,		1.333
13.001134,		1.000059,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.919,		1.936,		1.93,		4.723e-09,		inf,		-inf,		0,		0,		1.067,		0.5631,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		52282,		5952,		1.25
14.001228,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.922,		1.936,		1.93,		5.56e-09,		inf,		-inf,		0,		0,		1.167,		0.6158,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		56940,		6592,		1.25
15.001322,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.919,		1.936,		1.93,		6.061e-09,		inf,		-inf,		0,		0,		1.267,		0.6688,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		61557,		7261,		1.25
16.001413,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.888,		1.936,		1.93,		9.11e-09,		inf,		-inf,		0,		0,		1.368,		0.7218,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		66180,		8031,		1.333
17.001505,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.921,		1.936,		1.931,		6.273e-09,		inf,		-inf,		0,		0,		1.469,		0.7734,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		70858,		8683,		1.25
18.001604,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.897,		1.935,		1.93,		7.87e-09,		inf,		-inf,		0,		0,		1.571,		0.8268,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		75503,		9280,		1.333
19.001698,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.859,		1.936,		1.93,		1.568e-08,		inf,		-inf,		0,		0,		1.672,		0.8798,		29996,		0,		0,		0,		2850,		0,		0,		0,		8,		0,		0,		0,		80195,		9829,		1.25
20.001799,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.918,		1.935,		1.93,		5.773e-09,		inf,		-inf,		0,		0,		1.742,		0.9627,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		84986,		10412,		1.333
21.001890,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.921,		1.936,		1.931,		5.79e-09,		inf,		-inf,		0,		0,		1.841,		1.017,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		89434,		11065,		1.25
22.001980,		1.000056,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.921,		1.936,		1.93,		5.669e-09,		inf,		-inf,		0,		0,		1.94,		1.072,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		93960,		11786,		1.333
23.002071,		1.000056,		0,		500,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.914,		1.936,		1.93,		6.621e-09,		inf,		-inf,		0,		0,		2.058,		1.108,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		98513,		12463,		1.167
24.002178,		1.000063,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.909,		1.936,		1.93,		6.459e-09,		inf,		-inf,		0,		0,		2.158,		1.162,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		102999,		13251,		1.333
25.002285,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.918,		1.936,		1.93,		5.822e-09,		inf,		-inf,		0,		0,		2.259,		1.216,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		107473,		13996,		1.25
26.002377,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.905,		1.935,		1.93,		7.105e-09,		inf,		-inf,		0,		0,		2.358,		1.27,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		111919,		14755,		1.25
27.002468,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.92,		1.935,		1.93,		5.572e-09,		inf,		-inf,		0,		0,		2.459,		1.324,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		116325,		15626,		1.333
28.002562,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.921,		1.935,		1.93,		5.041e-09,		inf,		-inf,		0,		0,		2.581,		1.355,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		120836,		16289,		1.333
29.002655,		1.000059,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.908,		1.936,		1.93,		6.683e-09,		inf,		-inf,		0,		0,		2.682,		1.408,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		125236,		16965,		1.25
30.002748,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.911,		1.936,		1.93,		6.533e-09,		inf,		-inf,		0,		0,		2.783,		1.461,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		129544,		17701,		1.333
31.002842,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.92,		1.936,		1.93,		5.715e-09,		inf,		-inf,		0,		0,		2.884,		1.514,		29996,		0,		0,		0,		2850,		0,		0,		0,		16,		0,		0,		0,		133966,		18394,		1.25
32.002937,		1.000059,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.92,		1.936,		1.93,		5.709e-09,		inf,		-inf,		0,		0,		2.985,		1.567,		29996,		0,		0,		0,		2850,		0,		0,		0,		24,		0,		0,		0,		138411,		19158,		1.25
