Experiment id: 8c4a667b-45b0-47fd-8415-ec4c7eeb1146
Performance Test Version: 2113db4
Logfile name: pub_node_rmw_cyclonedds_cpp_33.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: TRANSIENT_LOCAL History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Struct16
Msg name: Struct16
Maximum runtime (sec): 35
Number of publishers: 1
Number of subscribers: 0
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000451,		1.000059,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.704,		1.843,		1.767,		1.135e-06,		inf,		-inf,		0,		0,		0.1459,		0.08508,		15120,		0,		0,		0,		1492,		0,		0,		0,		8,		0,		0,		0,		7064,		944,		-0.02471
7.000576,		1.000059,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.705,		1.822,		1.754,		2.82e-07,		inf,		-inf,		0,		0,		0.1892,		0.1104,		15120,		0,		0,		0,		1492,		0,		0,		0,		8,		0,		0,		0,		8108,		1452,		0.5833
8.000675,		1.000059,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.621,		1.823,		1.755,		3.969e-07,		inf,		-inf,		0,		0,		0.2332,		0.1361,		15120,		0,		0,		0,		1492,		0,		0,		0,		8,		0,		0,		0,		9122,		1959,		0.5833
9.000770,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.625,		1.811,		1.756,		3.503e-07,		inf,		-inf,		0,		0,		0.2769,		0.1615,		15120,		0,		0,		0,		1492,		0,		0,		0,		8,		0,		0,		0,		10136,		2470,		0.5833
10.000862,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.689,		1.824,		1.755,		3.677e-07,		inf,		-inf,		0,		0,		0.3207,		0.1871,		15120,		0,		0,		0,		1492,		0,		0,		0,		8,		0,		0,		0,		11147,		2982,		0.5833
11.000957,		1.000060,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.707,		1.819,		1.756,		3.813e-07,		inf,		-inf,		0,		0,		0.364,		0.2124,		15120,		0,		0,		0,		1492,		0,		0,		0,		8,		0,		0,		0,		12158,		3500,		0.5833
12.001053,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.69,		1.85,		1.761,		5.442e-07,		inf,		-inf,		0,		0,		0.42,		0.2262,		15120,		0,		0,		0,		1501,		0,		0,		0,		8,		0,		0,		0,		13335,		4007,		0.5833
13.001146,		1.000058,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.695,		1.829,		1.756,		4.058e-07,		inf,		-inf,		0,		0,		0.4646,		0.2502,		15120,		0,		0,		0,		1501,		0,		0,		0,		8,		0,		0,		0,		14346,		4515,		0.5833
14.001239,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.703,		1.826,		1.755,		3.797e-07,		inf,		-inf,		0,		0,		0.5095,		0.2743,		15120,		0,		0,		0,		1501,		0,		0,		0,		8,		0,		0,		0,		15390,		5022,		0.5
15.001331,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.705,		1.826,		1.756,		3.642e-07,		inf,		-inf,		0,		0,		0.5537,		0.2981,		15120,		0,		0,		0,		1501,		0,		0,		0,		8,		0,		0,		0,		16401,		5539,		0.5833
16.001425,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.66,		1.803,		1.756,		3.656e-07,		inf,		-inf,		0,		0,		0.598,		0.322,		15120,		0,		0,		0,		1501,		0,		0,		0,		8,		0,		0,		0,		17419,		6051,		0.5833
17.001518,		1.000057,		0,		499,		0,		0.00,		0,		inf,		-inf,		0,		0,		1.628,		1.818,		1.756,		4.141e-07,		inf,		-inf,		0,		0,		0.6422,		0.3458,		15120,		0,		0,		0,		1501,		0,		0,		0,		8,		0,		0,		0,		18433,		6558,		0.5833
