Experiment id: 5140b8e4-0bcb-471e-937f-d96d412f7abd
Performance Test Version: 2113db4
Logfile name: sub_node_4_rmw_fastrtps_cpp_5.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: TRANSIENT_LOCAL History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Struct16
Msg name: Struct16
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000327,		1.000036,		499,		0,		0,		-nan,		15999,		0.05219,		0.09884,		0.06269,		3e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1737,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		8783,		74,		-0.02474
7.000426,		1.000057,		499,		0,		0,		-nan,		15998,		0.04882,		0.1108,		0.0599,		3.911e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1977,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		10143,		77,		0.1667
8.000512,		1.000056,		499,		0,		0,		-nan,		15998,		0.05056,		0.0948,		0.06831,		5.888e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2235,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		11482,		103,		0.25
9.000599,		1.000057,		499,		0,		0,		-nan,		15998,		0.05008,		0.09048,		0.06682,		7.707e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2476,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		12821,		138,		0.1667
10.000697,		1.000056,		500,		0,		0,		-nan,		16030,		0.05118,		0.1175,		0.0657,		6.679e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2723,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		14179,		157,		0.25
11.000789,		1.000056,		499,		0,		0,		-nan,		15998,		0.05026,		0.09587,		0.06426,		5.585e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2959,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		15519,		187,		0.1667
12.000879,		1.000055,		499,		0,		0,		-nan,		15998,		0.04838,		0.08669,		0.06349,		5.624e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3195,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		16859,		212,		0.1667
13.000970,		1.000056,		499,		0,		0,		-nan,		15998,		0.03619,		1.188,		0.06481,		2.96e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3433,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		18239,		237,		0.25
14.003177,		1.000057,		499,		0,		0,		-nan,		15996,		0.03682,		0.3367,		0.06249,		8.301e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.367,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		19610,		262,		0.1663
15.003268,		1.000056,		499,		0,		0,		-nan,		15998,		0.03882,		0.3502,		0.06395,		1.36e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3914,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		20975,		286,		0.25
16.003353,		1.000056,		499,		0,		0,		-nan,		15998,		0.03938,		0.2699,		0.06061,		4.759e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4154,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		22350,		304,		0.1667
17.003445,		1.000057,		499,		0,		0,		-nan,		15998,		0.03695,		0.3335,		0.06098,		6.205e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4388,		0,		22948,		0,		0,		0,		2109,		0,		0,		0,		8,		0,		0,		0,		23705,		319,		0.1667
