Experiment id: 9b1b9fa6-075e-41a4-bdd8-ea006dec7a29
Performance Test Version: 2113db4
Logfile name: sub_node_0_rmw_cyclonedds_cpp_7.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: TRANSIENT_LOCAL History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Struct16
Msg name: Struct16
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000354,		1.000059,		499,		0,		0,		-nan,		15999,		0.02901,		0.06641,		0.03902,		2.585e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.152,		0,		13616,		0,		0,		0,		1026,		0,		0,		0,		8,		0,		0,		0,		6457,		51,		-0.02473
7.000463,		1.000056,		499,		0,		0,		-nan,		15998,		0.03097,		0.07182,		0.04002,		2.581e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1747,		0,		13616,		0,		0,		0,		1027,		0,		0,		0,		8,		0,		0,		0,		7458,		58,		0.1666
8.000556,		1.000057,		499,		0,		0,		-nan,		15998,		0.03236,		0.07295,		0.04162,		3.39e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1982,		0,		13616,		0,		0,		0,		1028,		0,		0,		0,		8,		0,		0,		0,		8473,		66,		0.1667
9.000654,		1.000063,		500,		0,		0,		-nan,		16030,		0.03014,		0.07737,		0.04539,		3.21e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2232,		0,		13616,		0,		0,		0,		1029,		0,		0,		0,		8,		0,		0,		0,		9490,		70,		0.25
10.000746,		1.000057,		499,		0,		0,		-nan,		15998,		0.03261,		0.07903,		0.0424,		3.262e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2468,		0,		13616,		0,		0,		0,		1029,		0,		0,		0,		8,		0,		0,		0,		10495,		81,		0.1667
11.000837,		1.000057,		499,		0,		0,		-nan,		15998,		0.03316,		0.08548,		0.0439,		3.349e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2712,		0,		13616,		0,		0,		0,		1029,		0,		0,		0,		8,		0,		0,		0,		11497,		87,		0.25
12.000928,		1.000056,		499,		0,		0,		-nan,		15998,		0.03155,		0.06698,		0.04194,		3.573e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2944,		0,		13616,		0,		0,		0,		1029,		0,		0,		0,		8,		0,		0,		0,		12498,		97,		0.1667
13.001019,		1.000057,		499,		0,		0,		-nan,		15998,		0.03364,		0.06743,		0.0455,		2.297e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3191,		0,		13616,		0,		0,		0,		1029,		0,		0,		0,		8,		0,		0,		0,		13502,		102,		0.1667
14.001110,		1.000056,		499,		0,		0,		-nan,		15998,		0.03042,		0.07889,		0.04334,		4.417e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3432,		0,		13616,		0,		0,		0,		1029,		0,		0,		0,		8,		0,		0,		0,		14505,		115,		0.25
15.001202,		1.000057,		499,		0,		0,		-nan,		15998,		0.02882,		0.07455,		0.04367,		5.037e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3673,		0,		13616,		0,		0,		0,		1029,		0,		0,		0,		8,		0,		0,		0,		15506,		136,		0.1667
16.001293,		1.000057,		499,		0,		0,		-nan,		15998,		0.02683,		0.06997,		0.04389,		4.312e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.392,		0,		13616,		0,		0,		0,		1030,		0,		0,		0,		8,		0,		0,		0,		16522,		150,		0.25
17.001387,		1.000057,		499,		0,		0,		-nan,		15998,		0.03318,		0.07215,		0.04575,		3.823e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4175,		0,		13616,		0,		0,		0,		1031,		0,		0,		0,		8,		0,		0,		0,		17537,		160,		0.1667
18.001478,		1.000057,		499,		0,		0,		-nan,		15998,		0.03346,		0.06342,		0.04666,		1.942e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4436,		0,		13616,		0,		0,		0,		1031,		0,		0,		0,		8,		0,		0,		0,		18538,		160,		0.25
19.001570,		1.000057,		499,		0,		0,		-nan,		15998,		0.0328,		0.07967,		0.04606,		4.651e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4689,		0,		13616,		0,		0,		0,		1031,		0,		0,		0,		8,		0,		0,		0,		19543,		170,		0.1667
20.001671,		1.000057,		499,		0,		0,		-nan,		15998,		0.03403,		0.07808,		0.04729,		2.041e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4954,		0,		13616,		0,		0,		0,		1031,		0,		0,		0,		16,		0,		0,		0,		20545,		174,		0.25
21.001762,		1.000057,		499,		0,		0,		-nan,		15998,		0.03244,		0.07797,		0.04351,		4.258e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5199,		0,		13616,		0,		0,		0,		1031,		0,		0,		0,		16,		0,		0,		0,		21549,		188,		0.1667
22.001854,		1.000057,		499,		0,		0,		-nan,		15998,		0.03198,		0.07337,		0.04531,		2.754e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5452,		0,		13616,		0,		0,		0,		1031,		0,		0,		0,		16,		0,		0,		0,		22552,		190,		0.25
23.001947,		1.000057,		499,		0,		0,		-nan,		15998,		0.03363,		0.08003,		0.04697,		1.888e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5712,		0,		13616,		0,		0,		0,		1031,		0,		0,		0,		16,		0,		0,		0,		23553,		194,		0.25
24.002039,		1.000057,		499,		0,		0,		-nan,		15998,		0.03347,		0.06793,		0.04516,		2.481e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5967,		0,		13616,		0,		0,		0,		1032,		0,		0,		0,		16,		0,		0,		0,		24569,		196,		0.1667
25.002131,		1.000057,		499,		0,		0,		-nan,		15998,		0.03273,		0.07771,		0.04338,		3.122e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.6216,		0,		13616,		0,		0,		0,		1033,		0,		0,		0,		16,		0,		0,		0,		25586,		201,		0.25
26.002228,		1.000060,		499,		0,		0,		-nan,		15998,		0.03413,		0.06206,		0.04732,		1.473e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.6477,		0,		13616,		0,		0,		0,		1033,		0,		0,		0,		16,		0,		0,		0,		26587,		203,		0.1667
27.002319,		1.000057,		499,		0,		0,		-nan,		15998,		0.03389,		0.07785,		0.0456,		4.33e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.6728,		0,		13616,		0,		0,		0,		1033,		0,		0,		0,		16,		0,		0,		0,		27592,		207,		0.25
28.002411,		1.000056,		499,		0,		0,		-nan,		15998,		0.03293,		0.07604,		0.04268,		4.024e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.6968,		0,		13616,		0,		0,		0,		1033,		0,		0,		0,		16,		0,		0,		0,		28593,		213,		0.1667
29.002502,		1.000057,		499,		0,		0,		-nan,		15998,		0.03469,		0.07171,		0.04708,		2.549e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.7227,		0,		13616,		0,		0,		0,		1033,		0,		0,		0,		16,		0,		0,		0,		29597,		216,		0.25
30.002594,		1.000057,		499,		0,		0,		-nan,		15998,		0.01861,		0.07274,		0.04429,		4.424e-08,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.7525,		0,		13616,		0,		0,		0,		1046,		0,		0,		0,		16,		0,		0,		0,		31056,		229,		0.25
