Experiment id: d1e048e8-2cbf-47aa-8eb9-015743bd0ace
Performance Test Version: 2113db4
Logfile name: sub_node_2_rmw_cyclonedds_cpp_3.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: TRANSIENT_LOCAL History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Struct16
Msg name: Struct16
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000391,		1.000081,		499,		0,		0,		-nan,		15998,		0.02832,		0.05474,		0.03274,		5.717e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1065,		0,		13588,		0,		0,		0,		951,		0,		0,		0,		8,		0,		0,		0,		6281,		8,		-0.02458
7.000503,		1.000057,		499,		0,		0,		-nan,		15998,		0.03011,		0.04167,		0.03258,		1.073e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1231,		0,		13588,		0,		0,		0,		951,		0,		0,		0,		8,		0,		0,		0,		7282,		8,		0.1666
8.000597,		1.000057,		499,		0,		0,		-nan,		15998,		0.02773,		0.04733,		0.03326,		2.342e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1403,		0,		13588,		0,		0,		0,		951,		0,		0,		0,		8,		0,		0,		0,		8291,		8,		0.1667
9.000690,		1.000057,		499,		0,		0,		-nan,		15998,		0.03078,		0.04498,		0.03442,		3.955e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1573,		0,		13588,		0,		0,		0,		951,		0,		0,		0,		8,		0,		0,		0,		9299,		8,		0.08333
10.000781,		1.000057,		499,		0,		0,		-nan,		15998,		0.03072,		0.05298,		0.03551,		3.948e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1739,		0,		13588,		0,		0,		0,		951,		0,		0,		0,		8,		0,		0,		0,		10302,		8,		0.1667
11.000869,		1.000057,		499,		0,		0,		-nan,		15998,		0.02979,		0.04275,		0.03558,		2.93e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1908,		0,		13588,		0,		0,		0,		951,		0,		0,		0,		8,		0,		0,		0,		11303,		8,		0.1667
12.000955,		1.000057,		499,		0,		0,		-nan,		15998,		0.03099,		0.05208,		0.03522,		4.32e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2072,		0,		13588,		0,		0,		0,		951,		0,		0,		0,		8,		0,		0,		0,		12304,		8,		0.08333
13.001040,		1.000056,		499,		0,		0,		-nan,		15998,		0.02961,		0.06565,		0.03517,		9.121e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2234,		0,		13588,		0,		0,		0,		951,		0,		0,		0,		8,		0,		0,		0,		13308,		9,		0.1667
14.001131,		1.000056,		499,		0,		0,		-nan,		15998,		0.02948,		0.04723,		0.03706,		3.004e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2405,		0,		13588,		0,		0,		0,		952,		0,		0,		0,		8,		0,		0,		0,		14311,		9,		0.1667
15.001221,		1.000056,		499,		0,		0,		-nan,		15998,		0.03415,		0.04477,		0.03708,		2.212e-09,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2576,		0,		13588,		0,		0,		0,		952,		0,		0,		0,		8,		0,		0,		0,		15312,		9,		0.08333
